Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
35,0,0,0,0,0,2020,8,2,0,0,37,0,0,0,3.59,3.30,4.98,4.98,32.54,30.24,27.89,29.77,27.87,974.32,-1.26,2.03,9.14,-7.68,12.39,164.64,"END
"
36,0,0,0,0,0,2020,8,2,0,0,38,0,0,0,3.57,3.32,4.98,4.98,32.78,29.61,27.89,29.80,27.87,974.15,-1.26,2.07,9.33,-7.52,12.37,165.30,"END
"
37,0,0,0,0,0,2020,8,2,0,0,39,0,0,0,3.54,3.30,4.98,4.98,33.01,29.86,27.89,29.84,27.87,974.28,-1.30,2.03,9.33,-7.75,12.14,165.47,"END
"
38,0,0,0,0,0,2020,8,2,0,0,40,0,0,0,3.58,3.30,4.98,4.98,32.83,30.04,27.90,29.87,27.93,974.36,-1.22,2.03,9.10,-7.48,12.45,165.12,"END
"
39,0,0,0,0,0,2020,8,2,0,0,41,0,0,0,3.59,3.30,4.98,4.98,33.47,30.37,27.90,29.88,27.85,974.52,-2.72,1.45,9.37,-15.98,8.47,163.91,"END
"
40,0,0,0,0,0,2020,8,2,0,0,42,0,0,0,3.58,3.30,4.98,4.95,32.83,29.78,27.89,29.93,27.87,974.26,-8.45,-2.79,4.32,-58.67,-16.39,173.80,"END
"
41,0,0,0,0,0,2020,8,2,0,0,43,0,0,0,3.50,3.30,4.98,4.98,33.24,29.96,27.90,29.97,27.89,974.34,-9.03,-4.09,4.28,-56.72,-22.27,179.54,"END
"
42,0,0,0,0,0,2020,8,2,0,0,44,0,0,0,3.57,3.30,4.98,4.98,33.02,29.81,27.88,30.00,27.80,974.33,-8.68,-4.70,0.65,-61.32,-28.38,-171.68,"END
"
43,0,0,0,0,0,2020,8,2,0,0,45,0,0,0,3.58,3.30,4.98,4.98,33.27,29.96,27.90,30.04,27.86,974.32,-9.18,-4.02,1.49,-64.98,-23.36,-173.89,"END
"
44,0,0,0,0,0,2020,8,2,0,0,46,0,0,0,3.58,3.30,4.98,4.94,33.82,30.27,27.89,30.05,27.85,974.35,-4.86,0.84,8.72,-29.01,4.82,-169.43,"END
"
45,0,0,0,0,0,2020,8,2,0,0,47,0,0,0,3.58,3.30,4.98,4.98,33.93,30.64,27.89,30.08,27.84,974.26,-3.63,1.38,10.21,-19.42,7.24,-173.92,"END
"
46,0,0,0,0,0,2020,8,2,0,0,48,0,0,0,3.58,3.30,4.98,4.98,32.99,30.16,27.89,30.13,27.85,974.28,-4.02,0.34,8.45,-25.39,2.11,-178.55,"END
"
47,0,0,0,0,0,2020,8,2,0,0,49,0,0,0,3.58,3.30,4.98,4.98,33.82,30.42,27.89,30.16,27.83,974.32,-6.92,-1.91,4.51,-54.70,-13.03,-175.88,"END
"
48,0,0,0,0,0,2020,8,2,0,0,50,0,0,0,3.57,3.30,4.98,4.98,33.33,29.60,27.88,30.15,27.84,974.19,-7.19,-0.84,6.00,-49.86,-5.13,167.27,"END
"
49,0,0,0,0,0,2020,8,2,0,0,51,0,0,0,3.57,3.30,4.98,4.98,34.23,30.25,27.87,30.17,27.84,974.33,-8.34,0.00,5.05,-58.80,0.00,161.49,"END
"
50,0,0,0,0,0,2020,8,2,0,0,52,0,0,0,3.54,3.30,4.98,4.98,33.19,29.99,27.88,30.26,27.85,974.40,-7.92,-1.22,3.98,-62.27,-7.86,169.95,"END
"
51,0,0,0,0,0,2020,8,2,0,0,53,0,0,0,3.58,3.30,4.98,4.98,33.92,29.90,27.89,30.27,27.83,974.32,-7.65,-1.64,-0.34,-77.61,-12.12,178.67,"END
"
52,0,0,0,0,0,2020,8,2,0,0,54,0,0,0,3.57,3.30,4.98,4.98,33.15,29.56,27.87,30.26,27.88,974.41,-8.68,-1.84,2.79,-68.95,-11.38,165.43,"END
"
53,0,0,0,0,0,2020,8,2,0,0,55,0,0,0,3.58,3.30,4.98,4.94,34.28,29.98,27.87,30.31,27.81,974.30,-8.34,0.04,6.62,-51.56,0.21,160.01,"END
"
54,0,0,0,0,0,2020,8,2,0,0,56,0,0,0,3.51,3.30,4.98,4.98,33.41,30.11,27.85,30.33,27.84,974.11,-9.29,0.69,2.64,-73.65,4.08,151.02,"END
"
55,0,0,0,0,0,2020,8,2,0,0,57,0,0,0,3.58,3.30,4.98,4.98,34.36,30.48,27.87,30.40,27.83,974.32,-8.87,-2.10,1.42,-74.05,-13.18,165.91,"END
"
56,0,0,0,0,0,2020,8,2,0,0,58,0,0,0,3.58,3.30,4.98,4.98,33.54,30.17,27.87,30.42,27.81,974.25,-7.73,-3.06,5.47,-50.95,-17.91,171.37,"END
"
57,0,0,0,0,0,2020,8,2,0,0,59,0,0,0,3.58,3.30,4.98,4.96,34.70,29.89,27.87,30.41,27.81,974.26,-8.57,-2.03,4.59,-59.65,-11.78,164.24,"END
"
58,0,0,0,0,0,2020,8,2,0,1,0,0,0,0,3.57,3.30,4.98,4.98,33.66,29.96,27.87,30.43,27.82,974.23,-3.75,0.57,9.33,-21.84,3.26,152.85,"END
"
59,0,0,0,0,0,2020,8,2,0,1,1,0,0,0,3.57,3.30,4.98,4.98,34.75,30.57,27.87,30.51,27.82,974.25,-8.26,0.42,5.89,-54.44,2.37,151.66,"END
"
60,0,0,0,0,0,2020,8,2,0,1,2,0,0,0,3.57,3.30,4.98,4.98,33.65,29.89,27.88,30.50,27.86,974.49,-7.04,0.27,6.35,-47.92,1.62,153.27,"END
"
61,0,0,0,0,0,2020,8,2,0,1,3,0,0,0,3.58,3.30,4.98,4.98,34.77,30.38,27.87,30.53,27.79,974.46,-4.59,-0.65,12.85,-19.63,-2.73,157.90,"END
"
62,0,0,0,0,0,2020,8,2,0,1,4,0,0,0,3.58,3.30,4.98,4.96,34.38,29.70,27.86,30.56,27.75,974.34,-6.50,0.96,5.35,-50.09,6.48,149.84,"END
"
63,0,0,0,0,0,2020,8,2,0,1,5,0,0,0,3.53,3.30,4.98,4.98,34.28,29.93,27.87,30.62,27.78,974.38,-6.31,0.00,7.00,-42.04,0.00,154.14,"END
"
64,0,0,0,0,0,2020,8,2,0,1,6,0,0,0,3.58,3.30,4.98,4.98,33.75,30.10,27.89,30.69,27.81,974.35,-6.50,0.69,6.27,-45.86,4.36,151.90,"END
"
65,0,0,0,0,0,2020,8,2,0,1,7,0,0,0,3.58,3.30,4.98,4.98,34.67,28.99,27.88,30.67,27.76,974.34,-5.97,1.19,7.27,-39.02,7.19,163.69,"END
"
66,0,0,0,0,0,2020,8,2,0,1,8,0,0,0,3.58,3.30,4.98,4.98,35.09,29.95,27.88,30.66,27.79,974.28,-6.08,1.45,7.53,-38.40,8.54,163.07,"END
"
67,0,0,0,0,0,2020,8,2,0,1,9,0,0,0,3.55,3.30,4.98,4.98,35.37,30.11,27.89,30.71,27.82,974.38,-6.00,1.68,7.57,-37.74,9.88,161.22,"END
"
68,0,0,0,0,0,2020,8,2,0,1,10,0,0,0,3.57,3.30,4.98,4.98,33.90,30.08,27.90,30.77,27.79,974.30,-5.89,1.26,5.16,-47.94,9.15,154.29,"END
"
69,0,0,0,0,0,2020,8,2,0,1,11,0,0,0,3.57,3.30,4.98,4.98,35.22,30.23,27.91,30.77,27.78,974.48,-6.43,-1.38,7.42,-40.41,-7.99,172.82,"END
"
70,0,0,0,0,0,2020,8,2,0,1,12,0,0,0,3.57,3.30,4.98,4.98,34.99,29.75,27.90,30.80,27.84,974.29,-6.35,-1.07,6.92,-42.19,-6.50,171.10,"END
"
71,0,0,0,0,0,2020,8,2,0,1,13,0,0,0,3.59,3.30,4.98,4.98,34.58,29.54,27.89,30.83,27.80,974.31,-6.69,-0.65,6.96,-43.75,-3.85,167.70,"END
"
72,0,0,0,0,0,2020,8,2,0,1,14,0,0,0,3.56,3.30,4.98,4.98,34.08,29.96,27.91,30.87,27.79,974.20,-6.46,-0.65,7.08,-42.29,-3.88,168.71,"END
"
73,0,0,0,0,0,2020,8,2,0,1,15,0,0,0,3.58,3.30,4.98,4.98,34.59,29.68,27.91,30.91,27.78,974.30,-6.35,-0.80,7.11,-41.57,-4.81,169.89,"END
"
74,0,0,0,0,0,2020,8,2,0,1,16,0,0,0,3.57,3.30,4.98,4.98,34.47,29.37,27.91,30.88,27.78,974.37,-6.35,-0.80,6.96,-42.18,-4.87,169.83,"END
"
75,0,0,0,0,0,2020,8,2,0,1,17,0,0,0,3.57,3.30,4.98,4.94,36.18,30.22,27.91,30.98,27.77,974.39,-6.50,-0.57,7.30,-41.58,-3.36,168.59,"END
"
76,0,0,0,0,0,2020,8,2,0,1,18,0,0,0,3.56,3.30,4.98,4.98,34.54,29.80,27.92,30.96,27.84,974.41,-6.43,-0.65,7.04,-42.28,-3.90,169.32,"END
"
77,0,0,0,0,0,2020,8,2,0,1,19,0,0,0,3.58,3.30,4.98,4.98,34.70,31.07,27.91,31.01,27.78,974.33,-6.23,-0.54,7.46,-39.82,-3.15,169.30,"END
"
b'128,0,0,0,0,0,2020,8,2,0,2,10,0,0,0,3.58,3.30,4.98,4.94,37.11,29.49,28.07,32.23,27.80,974.38,-0.65,-8.53,-8.18,-3.15,-46.09,-119.05,END\r\n'
b'129,0,0,0,0,0,2020,8,2,0,2,11,0,0,0,3.52,3.30,4.98,4.98,37.53,30.65,28.07,32.20,27.80,974.28,-1.91,-10.40,-7.80,-8.37,-52.32,-115.26,END\r\n'
b'130,0,0,0,0,0,2020,8,2,0,2,12,0,0,0,3.57,3.30,4.98,4.98,37.28,29.73,28.06,32.22,27.77,974.30,1.34,-9.60,-0.69,7.92,-81.09,-129.49,END\r\n'
b'131,0,0,0,0,0,2020,8,2,0,2,13,0,0,0,3.58,3.29,4.99,4.98,37.55,30.33,28.07,32.29,27.77,974.34,2.49,-10.75,-6.85,11.04,-55.87,-119.84,END\r\n'
b'132,0,0,0,0,0,2020,8,2,0,2,14,0,0,0,3.57,3.30,4.98,4.96,37.53,29.87,28.07,32.31,27.82,974.33,-0.73,-7.69,-6.58,-4.11,-49.27,-119.03,END\r\n'
b'133,0,0,0,0,0,2020,8,2,0,2,15,0,0,0,3.57,3.29,4.98,4.98,36.89,29.73,28.09,32.37,27.82,974.33,0.08,-8.26,-6.69,0.41,-50.98,-124.35,END\r\n'
b'134,0,0,0,0,0,2020,8,2,0,2,16,0,0,0,3.57,3.30,4.98,4.98,37.80,29.81,28.11,32.33,27.80,974.40,-0.76,-8.26,-5.78,-4.34,-54.81,-125.54,END\r\n'
b'135,0,0,0,0,0,2020,8,2,0,2,17,0,0,0,3.58,3.30,4.98,4.98,37.68,30.91,28.10,32.39,27.84,974.30,-0.92,-8.11,-5.39,-5.38,-55.99,-124.18,END\r\n'
b'136,0,0,0,0,0,2020,8,2,0,2,18,0,0,0,3.57,3.30,4.98,4.98,37.24,29.33,28.12,32.41,27.80,974.23,-0.69,-7.92,-5.70,-4.04,-54.06,-125.92,END\r\n'
b'137,0,0,0,0,0,2020,8,2,0,2,19,0,0,0,3.58,3.30,4.98,4.97,37.72,30.48,28.12,32.42,27.85,974.34,-0.69,-8.03,-5.78,-3.98,-54.09,-125.16,END\r\n'
b'138,0,0,0,0,0,2020,8,2,0,2,20,0,0,0,3.51,3.30,4.98,4.98,38.16,29.91,28.13,32.41,27.82,974.32,-0.96,-7.92,-5.81,-5.56,-53.34,-125.14,END\r\n'
b'139,0,0,0,0,0,2020,8,2,0,2,21,0,0,0,3.58,3.30,4.98,4.98,37.90,30.00,28.15,32.45,27.82,974.35,-0.19,-9.03,-5.20,-1.05,-60.03,-123.58,END\r\n'
b'140,0,0,0,0,0,2020,8,2,0,2,22,0,0,0,3.57,3.30,4.98,4.98,37.59,29.94,28.14,32.47,27.83,974.21,0.15,-7.15,-6.23,0.92,-48.91,-118.15,END\r\n'
b'141,0,0,0,0,0,2020,8,2,0,2,23,0,0,0,3.56,3.30,4.98,4.97,38.61,29.68,28.15,32.52,27.84,974.28,0.42,-7.50,-5.58,2.58,-53.24,-122.60,END\r\n'
b'142,0,0,0,0,0,2020,8,2,0,2,24,0,0,0,3.54,3.30,4.98,4.98,38.18,30.40,28.16,32.54,27.84,974.33,1.19,-8.07,-7.19,6.26,-47.92,-124.13,END\r\n'
b'143,0,0,0,0,0,2020,8,2,0,2,25,0,0,0,3.59,3.30,4.98,4.98,37.23,30.11,28.18,32.58,27.85,974.28,0.96,-6.85,-7.73,5.29,-41.33,-127.51,END\r\n'
b'144,0,0,0,0,0,2020,8,2,0,2,26,0,0,0,3.57,3.30,4.98,4.98,38.03,30.35,28.17,32.55,27.81,974.15,-0.50,-8.03,-4.32,-3.12,-61.56,-129.82,END\r\n'
b'145,0,0,0,0,0,2020,8,2,0,2,27,0,0,0,3.58,3.30,4.98,4.98,37.98,29.78,28.18,32.62,27.88,974.10,1.64,-9.79,-3.21,9.07,-69.77,-136.06,END\r\n'
b'146,0,0,0,0,0,2020,8,2,0,2,28,0,0,0,3.57,3.30,4.98,4.98,38.05,29.72,28.19,32.64,27.84,974.26,2.14,-8.03,-5.12,12.67,-55.33,-132.13,END\r\n'
b'147,0,0,0,0,0,2020,8,2,0,2,29,0,0,0,3.55,3.30,4.98,4.98,37.70,29.96,28.18,32.65,27.88,974.14,0.96,-8.38,-5.01,5.60,-58.66,-130.73,END\r\n'
b'148,0,0,0,0,0,2020,8,2,0,2,30,0,0,0,3.57,3.30,4.98,4.98,37.98,29.66,28.19,32.66,27.84,974.25,1.22,-8.18,-5.66,7.01,-54.72,-130.43,END\r\n'
b'149,0,0,0,0,0,2020,8,2,0,2,31,0,0,0,3.58,3.30,4.98,4.98,38.19,29.43,28.19,32.68,27.84,974.33,1.03,-8.72,-4.90,5.90,-60.15,-134.35,END\r\n'
b'150,0,0,0,0,0,2020,8,2,0,2,32,0,0,0,3.57,3.30,4.98,4.94,38.58,29.94,28.21,32.72,27.85,974.30,0.73,-7.23,-5.28,4.64,-53.61,-129.67,END\r\n'
b'151,0,0,0,0,0,2020,8,2,0,2,33,0,0,0,3.56,3.30,4.98,4.98,38.63,30.81,28.21,32.73,27.92,974.31,0.50,-8.91,-5.70,2.69,-57.30,-130.64,END\r\n'
b'152,0,0,0,0,0,2020,8,2,0,2,34,0,0,0,3.56,3.30,4.98,4.98,37.96,30.24,28.23,32.77,27.94,974.38,0.19,-8.26,-5.24,1.12,-57.60,-131.16,END\r\n'
b'153,0,0,0,0,0,2020,8,2,0,2,35,0,0,0,3.57,3.29,4.98,4.98,38.09,30.58,28.24,32.79,27.93,974.50,-0.15,-8.18,-5.66,-0.88,-55.32,-130.05,END\r\n'
b'154,0,0,0,0,0,2020,8,2,0,2,36,0,0,0,3.57,3.30,4.98,4.98,37.80,29.96,28.26,32.80,27.91,974.31,0.23,-8.18,-5.55,1.33,-55.86,-130.03,END\r\n'
b'155,0,0,0,0,0,2020,8,2,0,2,37,0,0,0,3.58,3.30,4.98,4.98,37.56,29.99,28.24,32.84,27.87,974.16,0.27,-8.15,-5.70,1.54,-55.00,-130.19,END\r\n'
b'156,0,0,0,0,0,2020,8,2,0,2,38,0,0,0,3.57,3.30,4.98,4.98,38.74,29.82,28.24,32.84,27.91,974.12,0.31,-8.22,-6.23,1.70,-52.80,-129.20,END\r\n'
b'157,0,0,0,0,0,2020,8,2,0,2,39,0,0,0,3.58,3.30,4.98,4.98,37.46,30.61,28.26,32.89,27.87,974.25,0.57,-7.99,-5.01,3.48,-57.75,-131.56,END\r\n'
b'158,0,0,0,0,0,2020,8,2,0,2,40,0,0,0,3.58,3.30,4.98,4.98,38.65,29.80,28.27,32.91,27.91,974.23,0.57,-8.03,-5.58,3.36,-55.05,-131.46,END\r\n'
b'159,0,0,0,0,0,2020,8,2,0,2,41,0,0,0,3.57,3.30,4.98,4.98,38.69,30.47,28.28,32.91,27.92,974.19,0.42,-8.07,-5.66,2.44,-54.88,-130.71,END\r\n'
b'160,0,0,0,0,0,2020,8,2,0,2,42,0,0,0,3.52,3.30,4.98,4.98,38.73,29.92,28.29,32.95,27.92,974.16,0.42,-7.99,-5.78,2.44,-54.08,-130.10,END\r\n'
b'161,0,0,0,0,0,2020,8,2,0,2,43,0,0,0,3.58,3.30,4.98,4.98,37.09,30.65,28.29,32.95,27.89,974.22,0.42,-7.84,-5.01,2.59,-57.33,-131.08,END\r\n'
b'162,0,0,0,0,0,2020,8,2,0,2,44,0,0,0,3.58,3.30,4.98,4.98,38.61,29.87,28.30,32.96,27.91,974.25,1.61,-8.57,-4.55,9.40,-60.60,-131.75,END\r\n'
b'163,0,0,0,0,0,2020,8,2,0,2,45,0,0,0,3.58,3.30,4.98,4.91,39.14,30.93,28.29,33.01,27.92,974.31,3.02,-8.22,-3.79,18.46,-59.50,-130.82,END\r\n'
b'164,0,0,0,0,0,2020,8,2,0,2,46,0,0,0,3.57,3.31,4.98,4.98,38.42,30.02,28.31,33.00,27.92,974.39,5.74,-7.50,-2.60,35.87,-49.96,-127.06,END\r\n'
b'165,0,0,0,0,0,2020,8,2,0,2,47,0,0,0,3.56,3.30,4.98,4.98,39.14,30.36,28.33,33.08,27.93,974.27,6.65,-7.73,-2.41,39.43,-47.51,-124.76,END\r\n'
b'166,0,0,0,0,0,2020,8,2,0,2,48,0,0,0,3.57,3.30,4.98,4.98,38.80,30.03,28.34,33.05,27.96,974.34,3.67,-7.57,-4.93,22.11,-50.92,-130.24,END\r\n'
b'167,0,0,0,0,0,2020,8,2,0,2,49,0,0,0,3.58,3.30,4.98,4.98,38.72,30.08,28.33,33.08,27.94,974.21,3.67,-7.46,-4.44,22.93,-52.33,-128.89,END\r\n'
b'168,0,0,0,0,0,2020,8,2,0,2,50,0,0,0,3.57,3.31,4.97,4.98,38.91,30.05,28.34,33.13,27.91,974.26,3.86,-6.69,-5.93,23.37,-43.41,-124.52,END\r\n'
b'169,0,0,0,0,0,2020,8,2,0,2,51,0,0,0,3.57,3.29,4.99,4.98,38.50,30.12,28.35,33.13,27.95,974.36,2.98,-7.27,-6.35,17.18,-46.01,-129.52,END\r\n'
b'170,0,0,0,0,0,2020,8,2,0,2,52,0,0,0,3.57,3.30,4.98,4.98,38.91,30.12,28.35,33.14,27.95,974.24,3.71,-6.62,-5.35,23.55,-45.45,-129.08,END\r\n'
b'171,0,0,0,0,0,2020,8,2,0,2,53,0,0,0,3.56,3.30,4.99,4.98,39.33,29.62,28.38,33.19,27.93,974.42,1.07,-8.45,-3.71,6.62,-65.45,-138.86,END\r\n'
b'172,0,0,0,0,0,2020,8,2,0,2,54,0,0,0,3.56,3.30,4.97,4.95,39.05,30.19,28.36,33.23,27.97,974.44,1.91,-9.22,-4.63,10.50,-61.49,-138.04,END\r\n'
b'173,0,0,0,0,0,2020,8,2,0,2,55,0,0,0,3.49,3.30,4.98,4.98,38.01,30.15,28.38,33.23,27.97,974.35,1.68,-8.61,-4.63,9.77,-60.22,-136.27,END\r\n'
b'174,0,0,0,0,0,2020,8,2,0,2,56,0,0,0,3.57,3.30,4.98,4.98,39.14,30.01,28.38,33.19,27.96,974.30,1.80,-8.07,-3.82,11.38,-62.36,-136.11,END\r\n'
b'175,0,0,0,0,0,2020,8,2,0,2,57,0,0,0,3.59,3.30,4.98,4.98,38.90,30.17,28.39,33.25,27.97,974.24,1.38,-8.64,-6.04,7.44,-54.36,-132.16,END\r\n'
b'176,0,0,0,0,0,2020,8,2,0,2,58,0,0,0,3.57,3.30,4.98,4.94,39.25,30.03,28.39,33.24,28.01,974.38,0.96,-8.57,-5.47,5.37,-57.05,-133.85,END\r\n'
b'177,0,0,0,0,0,2020,8,2,0,2,59,0,0,0,3.58,3.30,4.98,4.98,39.05,30.82,28.41,33.30,27.96,974.42,1.19,-8.49,-5.47,6.70,-56.61,-133.71,END\r\n'
b'178,0,0,0,0,0,2020,8,2,0,3,0,0,0,0,3.56,3.30,4.98,4.98,39.43,30.17,28.40,33.27,28.02,974.21,1.45,-8.61,-4.78,8.40,-59.86,-134.13,END\r\n'
b'179,0,0,0,0,0,2020,8,2,0,3,1,0,0,0,3.57,3.30,4.98,4.98,39.84,30.63,28.40,33.33,27.98,974.34,1.99,-8.15,-5.09,11.70,-56.16,-132.39,END\r\n'
b'180,0,0,0,0,0,2020,8,2,0,3,2,0,0,0,3.57,3.30,4.98,4.98,38.87,30.29,28.43,33.33,28.01,974.23,1.80,-8.49,-4.70,10.49,-59.33,-133.14,END\r\n'
b'181,0,0,0,0,0,2020,8,2,0,3,3,0,0,0,3.59,3.30,4.98,4.98,39.76,30.55,28.44,33.34,28.02,974.33,2.07,-7.99,0.54,14.46,-75.06,-143.19,END\r\n'
b'182,0,0,0,0,0,2020,8,2,0,3,4,0,0,0,3.53,3.30,4.98,4.98,39.63,30.65,28.41,33.37,28.02,974.14,1.03,0.34,6.54,8.96,2.98,-157.70,END\r\n'
b'183,0,0,0,0,0,2020,8,2,0,3,5,0,0,0,3.56,3.29,4.98,4.98,38.61,30.52,28.41,33.38,27.99,974.31,-1.07,2.33,9.83,-6.05,13.28,-173.39,END\r\n'
b'184,0,0,0,0,0,2020,8,2,0,3,6,0,0,0,3.57,3.30,4.98,4.98,39.56,30.01,28.43,33.41,28.02,974.14,-3.71,1.07,9.29,-21.63,6.11,-161.46,END\r\n'
b'185,0,0,0,0,0,2020,8,2,0,3,7,0,0,0,3.57,3.30,4.98,4.95,38.50,31.01,28.46,33.38,28.04,974.33,-1.11,-0.46,8.30,-7.60,-3.14,-147.70,END\r\n'
b'186,0,0,0,0,0,2020,8,2,0,3,8,0,0,0,3.51,3.30,4.98,4.98,39.56,30.35,28.47,33.41,28.05,974.38,-1.76,0.23,9.06,-10.98,1.42,-150.71,END\r\n'
b'187,0,0,0,0,0,2020,8,2,0,3,9,0,0,0,3.58,3.30,4.98,4.98,39.01,30.79,28.46,33.42,28.02,974.45,0.15,0.65,11.09,0.79,3.35,-159.52,END\r\n'
b'188,0,0,0,0,0,2020,8,2,0,3,10,0,0,0,3.57,3.30,4.98,4.98,39.70,30.43,28.47,33.45,28.12,974.17,-1.11,0.76,10.82,-5.84,4.02,-159.36,END\r\n'
b'189,0,0,0,0,0,2020,8,2,0,3,11,0,0,0,3.57,3.30,4.98,4.97,38.90,30.45,28.47,33.47,28.00,974.14,-1.38,2.22,8.30,-9.11,14.77,177.20,END\r\n'
b'190,0,0,0,0,0,2020,8,2,0,3,12,0,0,0,3.57,3.30,4.98,4.98,39.65,30.54,28.48,33.44,28.07,974.34,-0.42,3.90,8.76,-2.51,23.98,173.25,END\r\n'
b'191,0,0,0,0,0,2020,8,2,0,3,13,0,0,0,3.57,3.29,4.98,4.98,38.99,30.94,28.51,33.43,28.09,974.15,-0.46,3.90,8.49,-2.81,24.65,178.63,END\r\n'
b'192,0,0,0,0,0,2020,8,2,0,3,14,0,0,0,3.57,3.30,4.98,4.98,39.87,30.33,28.51,33.45,28.10,974.15,0.61,3.75,8.80,3.66,23.03,178.97,END\r\n'
b'193,0,0,0,0,0,2020,8,2,0,3,15,0,0,0,3.58,3.29,4.98,4.98,38.90,29.71,28.52,33.48,28.06,974.30,0.34,3.56,8.99,2.04,21.58,-179.63,END\r\n'
b'194,0,0,0,0,0,2020,8,2,0,3,16,0,0,0,3.57,3.30,4.97,4.97,39.78,30.31,28.51,33.48,28.09,974.28,-0.04,4.28,8.45,-0.23,26.88,174.63,END\r\n'
b'195,0,0,0,0,0,2020,8,2,0,3,17,0,0,0,3.53,3.30,4.98,4.98,39.40,30.90,28.53,33.51,28.07,974.36,-0.23,5.62,7.46,-1.41,37.00,164.76,END\r\n'
b'196,0,0,0,0,0,2020,8,2,0,3,18,0,0,0,3.57,3.30,4.98,4.98,40.02,30.28,28.57,33.52,28.12,974.40,-0.23,5.58,7.84,-1.37,35.45,165.66,END\r\n'
b'197,0,0,0,0,0,2020,8,2,0,3,19,0,0,0,3.58,3.29,4.98,4.98,39.77,30.71,28.56,33.52,28.09,974.35,-0.27,5.39,8.07,-1.58,33.74,166.60,END\r\n'
b'198,0,0,0,0,0,2020,8,2,0,3,20,0,0,0,3.57,3.30,4.98,4.98,39.02,30.48,28.56,33.52,28.11,974.17,-0.19,5.05,8.22,-1.14,31.54,169.37,END\r\n'
b'199,0,0,0,0,0,2020,8,2,0,3,21,0,0,0,3.57,3.30,4.98,4.98,39.73,30.99,28.58,33.55,28.13,974.44,-0.42,5.05,8.18,-2.51,31.63,169.41,END\r\n'
b'200,0,0,0,0,0,2020,8,2,0,3,22,0,0,0,3.57,3.30,4.98,4.98,39.70,30.54,28.59,33.57,28.11,974.37,-0.38,4.67,8.45,-2.27,28.88,174.49,END\r\n'
b'201,0,0,0,0,0,2020,8,2,0,3,23,0,0,0,3.58,3.30,4.98,4.98,39.16,30.99,28.58,33.59,28.14,974.28,-0.23,4.93,8.57,-1.33,29.93,168.01,END\r\n'
b'202,0,0,0,0,0,2020,8,2,0,3,24,0,0,0,3.57,3.30,4.98,4.98,39.68,30.44,28.58,33.58,28.15,974.41,-0.31,4.86,8.41,-1.80,29.98,171.83,END\r\n'
b'203,0,0,0,0,0,2020,8,2,0,3,25,0,0,0,3.58,3.30,4.98,4.98,39.36,31.01,28.59,33.63,28.16,974.33,-0.31,4.74,8.41,-1.81,29.39,170.83,END\r\n'
b'204,0,0,0,0,0,2020,8,2,0,3,26,0,0,0,3.53,3.30,4.98,4.98,40.48,30.45,28.61,33.64,28.20,974.42,-0.34,4.82,8.64,-1.99,29.12,171.69,END\r\n'
b'205,0,0,0,0,0,2020,8,2,0,3,27,0,0,0,3.56,3.30,4.98,4.98,39.75,30.51,28.60,33.66,28.16,974.37,-0.34,4.67,8.41,-2.05,28.99,171.17,END\r\n'
b'206,0,0,0,0,0,2020,8,2,0,3,28,0,0,0,3.57,3.30,4.98,4.98,40.04,29.47,28.63,33.63,28.16,974.26,-0.42,4.67,8.49,-2.49,28.76,171.32,END\r\n'
b'207,0,0,0,0,0,2020,8,2,0,3,29,0,0,0,3.57,3.29,4.98,4.95,39.78,30.82,28.65,33.68,28.19,974.31,-0.34,4.70,8.83,-1.97,28.02,173.15,END\r\n'
b'208,0,0,0,0,0,2020,8,2,0,3,30,0,0,0,3.56,3.31,4.98,4.98,40.51,30.31,28.64,33.66,28.25,974.35,-0.27,4.55,8.53,-1.59,28.07,172.48,END\r\n'
b'209,0,0,0,0,0,2020,8,2,0,3,31,0,0,0,3.59,3.29,4.98,4.98,40.30,30.94,28.67,33.70,28.18,974.51,-0.31,4.40,8.53,-1.83,27.26,174.87,END\r\n'
b'210,0,0,0,0,0,2020,8,2,0,3,32,0,0,0,3.57,3.30,4.98,4.98,40.66,30.79,28.68,33.71,28.23,974.31,-0.19,4.47,8.57,-1.13,27.57,173.26,END\r\n'
